01440,Lapeyre Bourg-en-Bresse,46.219,5.214
03100,Lapeyre Montluçon,46.3476,2.60204
03300,Lapeyre Vichy,46.1367,3.42753
04100,Lapeyre Manosque,43.8135,5.78386
06270,Lapeyre Nice-Ouest,43.6391,7.13295
06300,Lapeyre Nice-Est,43.7344,7.29228
08106,Lapeyre Charleville-Mézières,49.7383,4.70445
09340,Lapeyre Pamiers,43.0787,1.62971
10600,Lapeyre Troyes,48.3298,4.02293
11000,Lapeyre Carcassonne,43.21,2.319
11100,Lapeyre Narbonne,43.1708,2.98787
12850,Lapeyre Rodez,44.3757,2.59235
13008,Lapeyre Marseille - Prado,43.2813,5.38598
13127,Lapeyre Vitrolles,43.4404,5.24314
13420,Lapeyre Gémenos,43.269,5.647
13480,Lapeyre Plan de Campagne,,
14120,Lapeyre Caen,49.162,-0.299
14800,Lapeyre Deauville,49.3603,0.08384
15000,Lapeyre Aurillac,44.909,2.447
17690,Lapeyre La Rochelle,46.1006,-1.09494
17810,Lapeyre Saintes,45.7519,-0.67727
18390,Lapeyre Bourges,47.1,2.48
19100,Lapeyre Brive-La-Gaillarde,45.1435,1.47581
21160,Lapeyre Dijon,47.281,5.009
22000,Lapeyre Saint-Brieuc,48.5062,-2.73346
22300,Lapeyre Lannion,48.7499,-3.45102
24750,Lapeyre Perigueux,45.1982,0.7897
25000,Lapeyre Besançon,47.219,5.946
25404,Lapeyre Audincourt,47.4868,6.84175
26000,Lapeyre Valence,44.9506,4.93094
26200,Lapeyre Montélimar,44.5369,4.74621
27300,Lapeyre Bernay,49.0696,0.57744
28600,Lapeyre Chartres,48.417,1.452
29200,Lapeyre Brest,48.427,-4.465
30001,Lapeyre Nîmes,43.8125,4.36765
30100,Lapeyre Alès,44.1285,4.10575
31124,Lapeyre Toulouse - Portet,43.5325,1.4002
31200,Lapeyre Toulouse - Nord,43.6617,1.41649
33260,Lapeyre La Teste,44.6154,-1.12488
33300,Lapeyre Bordeaux Lac,44.8783,-0.56123
33700,Lapeyre Bordeaux Mérignac,44.8335,-0.67031
34477,Lapeyre Montpellier,43.577,3.93636
34500,Lapeyre Béziers,43.353,3.253
35000,Lapeyre Rennes,48.1071,-1.72065
36250,Lapeyre Châteauroux,46.7929,1.66378
37170,Lapeyre Tours,47.3378,0.70397
38150,Lapeyre Salaise-sur-Sanne,45.3449,4.80337
38400,Lapeyre Grenoble,45.1837,5.76918
40090,Lapeyre Mont-de-Marsan,43.9172,-0.45347
41350,Lapeyre Blois,47.567,1.368
42480,Lapeyre Saint-Etienne,,
43700,Lapeyre Le Puy-en-Velay,45.0514,3.91187
44570,Lapeyre Saint-Nazaire,47.3019,-2.21009
44802,Lapeyre Nantes Nord,47.2486,-1.61314
45200,Lapeyre Montargis,47.9786,2.72903
45400,Lapeyre Orléans,47.931,1.89695
47550,Lapeyre Agen,44.175,0.635
49070,Lapeyre Angers,47.468,-0.621
49400,Lapeyre Saumur,47.231,-0.12406
50300,Lapeyre Avranches,,
50470,Lapeyre Cherbourg,49.601,-1.597
51100,Lapeyre Reims,49.2187,4.02298
52100,Lapeyre Saint-Dizier,48.6261,4.96818
53940,Lapeyre Laval,48.0679,-0.81442
54500,Lapeyre Nancy à Vandoeuvre,48.6549,6.18519
56100,Lapeyre Lorient,47.7669,-3.40459
56450,Lapeyre Vannes,47.647,-2.70579
57280,Lapeyre Metz-Hauconcourt,49.2203,6.1887
58642,Lapeyre Nevers,47.0143,3.14991
59160,Lapeyre Lille Capinghem,50.639,2.969
59309,Lapeyre Valenciennes,50.3369,3.46279
59491,Lapeyre Villeneuve d'Ascq,50.6163,3.12891
60740,Lapeyre Creil,49.231,2.46893
62217,Lapeyre Arras,50.28,2.814
62280,Lapeyre Boulogne-sur-Mer,50.7266,1.64547
62903,Lapeyre Calais,50.942,1.806
63170,Lapeyre Clermont-Ferrand,45.7556,3.12868
64100,Lapeyre Bayonne,43.496,-1.484
64230,Lapeyre Pau,43.3219,-0.43449
65000,Lapeyre Tarbes,43.2374,0.04299
66100,Lapeyre Perpignan,42.6762,2.8902
67460,Lapeyre Strasbourg,48.6293,7.7289
68000,Lapeyre Colmar,48.1077,7.37339
68110,Lapeyre Mulhouse,47.7689,7.37637
69760,Lapeyre Lyon Nord,45.8202,4.76911
69800,Lapeyre Lyon Est,45.7156,4.96272
71100,Lapeyre Chalon sur Saône,46.767,4.843
72650,Lapeyre Le Mans,48.0484,0.16978
73230,Lapeyre Chambéry,45.574,5.951
74100,Lapeyre Annemasse,46.1941,6.2574
74330,Lapeyre Annecy,45.9362,6.07697
75001,Lapeyre Châtelet,48.8601,2.34634
75008,Lapeyre Place de Clichy,48.8831,2.32717
75011,Lapeyre Richard Lenoir,48.8614,2.37285
75020,Lapeyre Place Gambetta,48.8631,2.40011
76000,Lapeyre Rouen,49.4466,1.06249
76290,Lapeyre Le Havre,49.5321,0.18888
77000,Lapeyre Melun,48.5579,2.6383
77100,Lapeyre Meaux,48.9403,2.87685
77340,Lapeyre Pontault Combault,48.7766,2.60242
78150,Lapeyre Le Chesnay,48.8284,2.1203
78200,Lapeyre Mantes-la-Jolie,48.9855,1.68
78310,Lapeyre Coignières,48.7495,1.92728
79180,Lapeyre Niort,46.3607,-0.37488
80220,Lapeyre Gamaches,49.9847,1.5529
80440,Lapeyre Amiens,49.866,2.38
81100,Lapeyre Castres,43.591,2.20165
81990,Lapeyre Albi,43.891,2.163
82000,Lapeyre Montauban,44.0352,1.37767
83210,Lapeyre Toulon,43.1543,6.0386
83600,Lapeyre Fréjus,43.456,6.69
84140,Lapeyre Avignon Sud,43.916,4.874
85000,Lapeyre La Roche-Sur-Yon,46.712,-1.427
86000,Lapeyre Poitiers,46.616,0.35017
87222,Lapeyre Limoges,45.8096,1.32436
89470,Lapeyre Auxerre,47.8275,3.57819
91350,Lapeyre Grigny,48.6707,2.3913
91700,Lapeyre La Croix Blanche,48.6223,2.3607
91953,Lapeyre Les Ulis,48.6752,2.19657
92000,Lapeyre Nanterre,48.8952,2.18626
92100,Lapeyre Boulogne Billancourt,48.8346,2.24691
92230,Lapeyre Gennevilliers,48.934,2.31646
93302,Lapeyre Porte de la villette,48.905,2.382
93460,Lapeyre Pointe de Gournay,48.865,2.566
94110,Lapeyre Porte d'Orléans,48.8099,2.32679
94190,Lapeyre Pompadour,48.7577,2.44421
95220,Lapeyre La Patte D'Oie D'Herblay,49.0008,2.18207