6270,Lapeyre Nice-Ouest,43.6391,7.13295,SUD
6300,Lapeyre Nice-Est,43.7344,7.29228,SUD
10600,Lapeyre Troyes,48.3298,4.02293,EST
11000,Lapeyre Carcassonne,43.21,2.319,SUD
12850,Lapeyre Rodez,44.3757,2.59235,SUD
13127,Lapeyre Vitrolles,43.4404,5.24314,SUD
13420,Lapeyre Gémenos,43.269,5.647,SUD
14120,Lapeyre Caen,49.162,-0.299,OUEST
15000,Lapeyre Aurillac,44.909,2.447,SUD
17690,Lapeyre La Rochelle,46.1006,-1.09494,OUEST
18390,Lapeyre Bourges,47.1,2.48,EST
19100,Lapeyre Brive-La-Gaillarde,45.1435,1.47581,SUD
21160,Lapeyre Dijon,47.281,5.009,EST
24750,Lapeyre Perigueux,45.1982,0.7897,SUD
25000,Lapeyre Besançon,47.219,5.946,EST
26000,Lapeyre Valence,44.9506,4.93094,EST
28600,Lapeyre Chartres,48.417,1.452,IDF
29200,Lapeyre Brest,48.427,-4.465,OUEST
30001,Lapeyre Nîmes,43.8125,4.36765,SUD
31124,Lapeyre Toulouse - Portet,43.5325,1.4002,SUD
31200,Lapeyre Toulouse - Nord,43.6617,1.41649,SUD
33041,Lapeyre Bordeaux Lac,44.8783,-0.56123,SUD
33700,Lapeyre Bordeaux Mérignac,44.8335,-0.67031,SUD
34470,Lapeyre Montpellier,43.577,3.93636,SUD
34500,Lapeyre Béziers,43.353,3.253,SUD
35000,Lapeyre Rennes,48.1071,-1.72065,OUEST
36250,Lapeyre Châteauroux,46.7929,1.66378,OUEST
37174,Lapeyre Tours,47.3378,0.70397,OUEST
38400,Lapeyre Grenoble,45.1837,5.76918,EST
42480,Lapeyre Saint-Etienne,45.484162,4.346286,EST
44800,Lapeyre Nantes Nord,47.2486,-1.61314,OUEST
45400,Lapeyre Orléans,47.931,1.89695,EST
49070,Lapeyre Angers,47.468,-0.621,OUEST
50470,Lapeyre Cherbourg,49.601,-1.597,OUEST
51100,Lapeyre Reims,49.2187,4.02298,EST
54500,Lapeyre Nancy à Vandoeuvre,48.6549,6.18519,EST
56100,Lapeyre Lorient,47.7669,-3.40459,OUEST
57280,Lapeyre Metz-Hauconcourt,49.2203,6.1887,EST
58642,Lapeyre Nevers,47.0143,3.14991,EST
59160,Lapeyre Lille Capinghem,50.639,2.969,OUEST
59309,Lapeyre Valenciennes,50.3369,3.46279,OUEST
60740,Lapeyre Creil,49.231,2.46893,IDF
62903,Lapeyre Calais,50.942,1.806,OUEST
63170,Lapeyre Clermont-Ferrand,45.7556,3.12868,EST
64100,Lapeyre Bayonne,43.496,-1.484,SUD
64230,Lapeyre Pau,43.3219,-0.43449,SUD
67460,Lapeyre Strasbourg,48.6293,7.7289,EST
69760,Lapeyre Lyon Nord,45.8202,4.76911,EST
69800,Lapeyre Lyon Est,45.7156,4.96272,EST
71100,Lapeyre Chalon sur Saône,46.767,4.843,EST
72650,Lapeyre Le Mans,48.0484,0.16978,OUEST
73230,Lapeyre Chambéry,45.574,5.951,EST
74100,Lapeyre Annemasse,46.1941,6.2574,EST
74330,Lapeyre Annecy,45.9362,6.07697,EST
76000,Lapeyre Rouen,49.4466,1.06249,OUEST
76290,Lapeyre Le Havre,49.5321,0.18888,OUEST
77000,Lapeyre Melun,48.5579,2.6383,IDF
77100,Lapeyre Meaux,48.9403,2.87685,IDF
78203,Lapeyre Mantes-la-Jolie,48.9855,1.68,IDF
78317,Lapeyre Coignières,48.7495,1.92728,IDF
80220,Lapeyre Gamaches,49.9847,1.5529,OUEST
80440,Lapeyre Amiens,49.866,2.38,OUEST
81990,Lapeyre Albi,43.891,2.163,SUD
83210,Lapeyre Toulon,43.1543,6.0386,SUD
83600,Lapeyre Fréjus,43.456,6.69,SUD
84140,Lapeyre Avignon Sud,43.916,4.874,SUD
85000,Lapeyre La Roche-Sur-Yon,46.712,-1.427,OUEST
86000,Lapeyre Poitiers,46.616,0.35017,OUEST
87222,Lapeyre Limoges,45.8096,1.32436,OUEST
89470,Lapeyre Auxerre,47.8275,3.57819,EST
91350,Lapeyre Grigny,48.6707,2.3913,IDF
91940,Lapeyre Les Ulis,48.6752,2.19657,IDF
92000,Lapeyre Nanterre,48.8952,2.18626,IDF
93302,Lapeyre Porte de la villette,48.905,2.382,IDF
93460,Lapeyre Pointe de Gournay,48.865,2.566,IDF
94117,Lapeyre Porte d'Orléans,48.8099,2.32679,IDF
94190,Lapeyre Pompadour,48.7577,2.44421,IDF
95220,Lapeyre La Patte D'Oie D'Herblay,49.0008,2.18207,IDF